step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
73,PAYMENT,21027.342577680593,C427859077,12033.959918963274,0.0,M863103056,337191.63460098207,358218.97717866267,0,0
46,CASH_IN,28303.44539975876,C989068149,23850.75447199995,0.0,C634942320,50125.23794166366,78428.68334142242,0,0
32,CASH_IN,27698.051737706486,C767120409,97115.65976508678,69417.6080273803,C435873969,545535.9780235216,573234.0297612281,0,0
32,PAYMENT,14271.857859147432,C744869885,54372.238540693674,40100.380681546245,M240796788,80087.55450992369,94359.41236907113,0,0
6,PAYMENT,33311.18358396083,C498796348,70153.09673687757,36841.91315291674,M880517694,37709.29787148393,71020.48145544477,0,0
48,CASH_IN,11502.287019429554,C687890263,302706.6814593576,291204.39443992806,C892555240,32073.369408266906,43575.656427696464,0,0
38,TRANSFER,2655.0571270506352,C898331226,54513.322889086136,51858.2657620355,C794816389,41471.81113686066,44126.868263911296,0,0
17,DEBIT,16632.538955137734,C329712927,213437.93286585467,196805.39391071693,C743427451,118674.96098542208,135307.49994055982,0,0
74,DEBIT,60867.058175720216,C983340171,108100.24126965823,47233.183093938016,C423999091,147691.42579595765,208558.48397167787,0,0
27,TRANSFER,31510.116331713518,C353666303,12967.536092392056,0.0,C829417054,490184.15178928425,521694.26812099776,0,0
54,PAYMENT,17298.232947284425,C557870468,136456.0410413206,119157.80809403617,M961558082,95934.7841689424,113233.01711622682,0,0
50,CASH_IN,20824.736725683877,C827990847,73440.48407110134,52615.74734541746,C794100455,49047.749648910845,69872.48637459472,0,0
35,DEBIT,53356.428004731904,C503161286,25501.77418793726,0.0,C691774146,272375.8593319075,325732.28733663936,0,0
85,TRANSFER,301868.1767045844,C214646271,34185.57540971809,0.0,C525714016,28925.264686848783,40119.579851231996,1,1
25,TRANSFER,8061.210777407871,C523789909,81493.61850950809,73432.40773210021,C177659066,445650.263009766,453711.47378717386,0,0
28,CASH_IN,75666.38866184128,C347747814,92055.60407492891,16389.21541308763,C625818892,105323.13840209473,180989.527063936,0,0
15,TRANSFER,39830.28293585413,C745880108,344754.7252698976,304924.4423340435,C698116244,190301.46594209233,230131.74887794646,0,0
4,PAYMENT,7812.967743897413,C900605176,192909.3303079163,185096.3625640189,M576940607,41204.28075151197,49017.24849540938,0,0
93,TRANSFER,12474.237367669755,C800599842,23046.942889115653,10572.705521445898,C335908260,31454.577889633263,43928.81525730302,0,0
73,TRANSFER,10735.539890577538,C359883033,148718.5194339268,137982.97954334924,C417473015,320730.3118970061,331465.85178758367,0,0
27,DEBIT,3239.1117520167454,C366724886,832.6376414419221,0.0,C691941039,112319.35192306091,115558.46367507766,0,0
26,CASH_IN,63325.86146159792,C599027596,13904.193198477733,0.0,C648921911,864643.0875714567,927968.9490330546,0,0
19,DEBIT,10370.77925641338,C670396034,22276.914149716777,11906.134893303397,C508445611,148592.71089053038,158963.49014694375,0,0
92,TRANSFER,317185.5104304522,C212422172,90931.35110365831,0.0,C541548428,373710.27727525606,415361.8307618484,1,1
17,TRANSFER,4208.531326907676,C400407233,21652.178157858536,17443.64683095086,C302031582,782041.7177100409,786250.2490369485,0,0
43,CASH_OUT,15885.746456271212,C649824831,45456.0202469691,29570.273790697887,C241242735,66020.55815795639,81906.3046142276,0,0
41,DEBIT,495.0625785968193,C826300827,27810.11591873699,27315.05334014017,C889290784,322771.24391409726,323266.3064926941,0,0
42,CASH_IN,28907.16328425004,C456510115,41160.887904769756,12253.724620519715,C252485796,4450.382187023579,33357.54547127362,0,0
50,DEBIT,17403.577734504983,C349715824,285512.624810965,268109.04707646,C962605668,227733.23943653464,245136.8171710396,0,0
84,CASH_IN,19658.054256732867,C731660421,594318.9790187618,574660.924762029,C329357975,273456.12750909076,293114.1817658236,0,0
40,CASH_IN,1072.12784754951,C941486986,115747.76725682645,114675.63940927695,C208987736,129773.89834226563,130846.02618981514,0,0
39,PAYMENT,4750.750801247452,C166280869,84935.16680703298,80184.41600578552,M374958514,35372.54708964585,40123.2978908933,0,0
23,TRANSFER,1554.7684348887828,C398443637,123253.63726130339,121698.8688264146,C169512616,191798.1832754228,193352.95171031158,0,0
96,DEBIT,6829.246884179719,C758594626,147688.5375565319,140859.2906723522,C428324538,455634.4247499143,462463.67163409403,0,0
52,CASH_IN,19757.090336001,C136447149,134328.36989415696,114571.27955815596,C961220775,535657.1177313211,555414.2080673221,0,0
47,DEBIT,16712.787440454264,C149908705,8544.082353644595,0.0,C444434482,274164.8410246479,290877.6284651021,0,0
63,DEBIT,18952.723042164962,C837023260,37148.901717642475,18196.178675477513,C691784302,61227.12831901443,80179.85136117939,0,0
97,CASH_IN,15946.904749718515,C431514427,42072.806943659154,26125.902193940638,C255943971,408547.7623665927,424494.6671163112,0,0
69,CASH_OUT,6387.368222814363,C820662581,46085.278486724776,39697.91026391041,C279206606,439326.47061017994,445713.8388329943,0,0
43,TRANSFER,5617.708420082451,C832635740,42207.29255852397,36589.58413844152,C735946604,91533.51231382253,97151.22073390498,0,0
48,TRANSFER,2958.194970036285,C590123588,154689.6528546584,151731.45788462213,C656741435,40418.766016057416,43376.9609860937,0,0
34,PAYMENT,37828.898451553956,C720149705,137675.86424812546,99846.96579657152,M360199569,415344.1439085202,453173.0423600741,0,0
40,PAYMENT,19177.236714825143,C571002569,461.09168501263537,0.0,M627255315,432733.9456908982,451911.1824057234,0,0
75,PAYMENT,4138.457792093334,C345584756,35151.90065071804,31013.442858624705,M411261060,21273.556678829715,25412.014470923048,0,0
61,TRANSFER,3911.0704229656867,C395825672,97727.19817045722,93816.12774749154,C580348305,682154.3675013162,686065.4379242819,0,0
50,CASH_OUT,41286.97117599904,C516457085,12813.526024279361,0.0,C124930683,152319.70534484004,193606.67652083907,0,0
67,TRANSFER,27162.650386625595,C857335252,7386.001234425447,0.0,C371990951,1014402.0032396091,1041564.6536262346,0,0
62,TRANSFER,21550.87618727381,C396552780,176257.81333547636,154706.93714820256,C102211584,117760.40612029468,139311.28230756847,0,0
58,TRANSFER,10456.634905170393,C780369161,60272.94441212304,49816.309506952646,C820526610,152406.58556821477,162863.22047338515,0,0
33,TRANSFER,6085.566883921934,C253220453,193577.32766377224,187491.7607798503,C929788246,61871.82136654753,67957.38825046946,0,0
75,CASH_OUT,77708.62946346744,C579475914,173473.31847840155,95764.6890149341,C784875929,458422.9112079102,536131.5406713777,0,0
16,PAYMENT,31924.603388369156,C158076867,223839.5277715287,191914.92438315955,M235711216,117293.86873629637,149218.4721246655,0,0
82,DEBIT,7194.398540002508,C920488249,4947.869288961805,0.0,C126087196,337063.0860762845,344257.48461628705,0,0
94,PAYMENT,37630.3133371404,C570386157,20595.471212073622,0.0,M539394618,16618.56384488535,54248.877182025746,0,0
48,PAYMENT,28463.520289144035,C546121469,35118.03020289882,6654.509913754788,M465991742,310466.6046948618,338930.1249840058,0,0
10,DEBIT,7060.259478651671,C921597951,14644.919832632047,7584.660353980376,C690773857,134764.2832915287,141824.5427701804,0,0
82,TRANSFER,11131.790149992159,C200199792,66450.10680633217,55318.316656340015,C299795410,1084.5110495134875,12216.301199505646,0,0
38,CASH_OUT,4124.754444414064,C710655923,160433.54026021154,156308.78581579748,C698767549,51304.6355154338,55429.38995984787,0,0
19,CASH_OUT,2364.3407551933115,C702787233,301965.2307079382,299600.8899527449,C185192239,43067.37344536619,45431.7142005595,0,0
36,PAYMENT,25667.58108755412,C962908265,220341.08834181167,194673.50725425757,M802691133,278675.5428348823,304343.1239224364,0,0
59,DEBIT,6236.162514714901,C989545574,61126.618821207565,54890.45630649266,C509627387,129712.0971655436,135948.2596802585,0,0
63,CASH_IN,34312.56584385033,C563915110,101195.15018981682,66882.58434596649,C343875610,34803.640257332925,69116.20610118326,0,0
77,TRANSFER,108572.65180545185,C496776647,26226.92294667085,0.0,C846948869,59358.81944053157,167931.47124598344,0,0
46,PAYMENT,1604.284534395306,C171552694,51585.32409660153,49981.03956220622,M586152678,140266.84273092853,141871.12726532383,0,0
3,CASH_OUT,12822.427673495324,C734230701,204935.9345714264,192113.50689793107,C809274053,3966.7178083113895,16789.145481806714,0,0
74,DEBIT,32406.08508654837,C792072845,2963.2252619022543,0.0,C564992698,110373.13539081103,142779.2204773594,0,0
65,DEBIT,31123.289095332028,C224522887,76091.06779872546,44967.77870339343,C420756254,226678.88923981684,257802.17833514887,0,0
91,PAYMENT,28552.090308452203,C582094834,206198.12468686418,177646.03437841198,M381818216,145860.42707023025,174412.51737868245,0,0
8,CASH_IN,8594.757138593082,C189028713,13011.993125394609,4417.235986801526,C437233895,182310.16712806904,190904.92426666213,0,0
51,CASH_OUT,12107.351537316174,C748683078,404819.8000785896,392712.4485412734,C623616605,79088.53528125602,91195.8868185722,0,0
81,PAYMENT,18085.80169813056,C573884236,1246.8878354022918,0.0,M454771767,40441.774775278835,58527.5764734094,0,0
73,CASH_IN,72957.52201968528,C796697909,217261.01172323365,144303.48970354837,C701290708,331874.10065783316,404831.6226775184,0,0
6,DEBIT,7946.469226700999,C218048020,43644.90528232213,35698.43605562113,C156893608,472116.73497697426,480063.20420367527,0,0
89,CASH_OUT,673211.9735312825,C759859566,14235.948199148579,0.0,C103682027,142972.47985167123,194298.88539009052,1,1
39,CASH_OUT,6286.603972700035,C201771487,17121.329294605464,10834.72532190543,C565608465,72780.54677076825,79067.15074346829,0,0
60,CASH_OUT,90343.05224610672,C386865482,120790.960454581,30447.908208474284,C595750373,143162.35030590135,233505.40255200805,0,0
28,CASH_IN,22199.239898514395,C183089913,204577.21830981853,182377.97841130412,C772452630,422369.0152781648,444568.25517667923,0,0
97,PAYMENT,12464.202315166525,C889175309,102461.77371223137,89997.57139706485,M880151771,235145.98151145503,247610.18382662156,0,0
54,DEBIT,19016.799064753064,C397721802,264120.92423701246,245104.1251722594,C174488483,391255.25928386307,410272.0583486161,0,0
37,CASH_IN,6373.6824979168605,C271719425,184819.5195219497,178445.83702403284,C901698072,79612.34311824833,85986.02561616519,0,0
9,TRANSFER,6418.895319838119,C591621564,907.2840970106674,0.0,C936677126,248944.46608434583,255363.36140418393,0,0
82,TRANSFER,2420.71365077942,C614898158,110693.5826689875,108272.86901820808,C576391676,211714.3274540724,214135.0411048518,0,0
56,TRANSFER,2431.9019881537306,C841065549,36331.79437620025,33899.892388046515,C360360324,169547.27294009508,171979.1749282488,0,0
59,CASH_IN,8554.147594924527,C822652120,60605.24951946398,52051.10192453945,C468904809,150250.5632604521,158804.71085537662,0,0
85,DEBIT,28791.710515851864,C449652271,9874.991185307475,0.0,C263359264,160136.62688240668,188928.33739825853,0,0
2,CASH_OUT,18738.397797019796,C954387802,33142.38279281015,14403.984995790357,C881398094,378985.9300531508,397724.3278501706,0,0
61,PAYMENT,2174.7276139496817,C909263495,100153.81222375264,97979.08460980296,M788507374,495374.60360902885,497549.33122297854,0,0
58,CASH_OUT,38252.84850675716,C251119883,24638.9315485651,0.0,C119862848,23950.599438094483,62203.44794485164,0,0
60,DEBIT,18404.313154355412,C150171045,104280.86856050069,85876.55540614529,C898060094,168223.46937608783,186627.78253044325,0,0
40,CASH_OUT,64819.94626603524,C356141310,256436.77469864444,191616.8284326092,C602063060,501205.8477846063,566025.7940506415,0,0
36,CASH_IN,22194.496099472755,C909021585,495.2548653278283,0.0,C738347591,28945.044405628418,51139.54050510118,0,0
37,TRANSFER,3861.677422367451,C630523417,154070.84343714904,150209.1660147816,C280113192,106498.18387138046,110359.8612937479,0,0
79,DEBIT,12850.845846091555,C588128478,102532.15307976333,89681.30723367177,C633744305,18660.077854599924,31510.923700691477,0,0
92,DEBIT,20920.77465792362,C433239844,4775.51009027649,0.0,C370879103,24089.506908761035,45010.28156668466,0,0
18,CASH_OUT,583.4367558462203,C979541829,156144.39567984804,155560.9589240018,C670738027,468912.41034478,469495.8471006262,0,0
98,CASH_IN,310.45079157424726,C515062184,25427.442134609955,25116.99134303571,C926780903,118182.96102600507,118493.41181757931,0,0
63,CASH_OUT,2781.5219291358812,C532958286,30900.178532333157,28118.656603197276,C726674981,233425.11832195864,236206.64025109453,0,0
22,CASH_OUT,5808.075707129464,C732453289,9818.154895825002,4010.0791886955385,C507925282,29912.277441911723,35720.353149041184,0,0
11,DEBIT,11236.564389418327,C977799408,76438.50315785872,65201.93876844039,C493209537,4438.382280829263,15674.946670247591,0,0
58,CASH_OUT,13376.768519058609,C630293500,68960.09563886415,55583.327119805544,C465903021,442336.8464454623,455713.6149645209,0,0
57,TRANSFER,2980.640755233116,C116874955,42644.54233011053,39663.90157487742,C354724487,170919.51954127089,173900.160296504,0,0
77,CASH_OUT,22389.86630598763,C875477166,18482.926779462276,0.0,C591433061,4038.0426160547245,26427.908922042356,0,0
4,TRANSFER,18143.64392597899,C874075533,181987.22842174725,163843.58449576824,C461760036,974335.106711031,992478.7506370101,0,0
86,DEBIT,6985.95242889777,C774258704,209053.02351687447,202067.07108797668,C334918996,135530.52197023015,142516.47439912794,0,0
7,CASH_IN,285.08076107272814,C531527648,77778.96072863942,77493.87996756668,C327488968,129205.59019738663,129490.67095845936,0,0
61,TRANSFER,1626.565155399371,C877846454,28001.20075480465,26374.63559940528,C620815276,193998.53458819044,195625.09974358982,0,0
54,CASH_IN,9951.570180407756,C132550620,10104.76800940562,153.19782899786333,C630934300,1587.1881275125709,11538.758307920327,0,0
88,CASH_IN,3354.1120412885784,C458445173,202908.43582433308,199554.3237830445,C271415848,168393.6586219982,171747.7706632868,0,0
68,TRANSFER,9468.384907266347,C879137388,10098.423842056676,630.0389347903292,C430533903,198571.6782334282,208040.06314069455,0,0
92,DEBIT,19797.048351318448,C922566558,1326.7665254539327,0.0,C396920715,70466.46822700484,90263.51657832328,0,0
79,PAYMENT,15857.748285071737,C380074173,63374.227139868155,47516.47885479642,M656451905,259548.60126441973,275406.3495494915,0,0
1,CASH_IN,5267.861046595309,C225370503,131405.19239181644,126137.33134522113,C690529469,94780.42489230282,100048.28593889813,0,0
55,CASH_OUT,296239.55898219394,C956269900,61163.5406911586,0.0,C787707794,253008.80874674823,261445.28742771334,1,1
3,DEBIT,19049.974755606527,C444745807,5277.9247328492065,0.0,C175677341,31056.138582577714,50106.11333818424,0,0
78,DEBIT,39454.778512880635,C639941420,117127.69001771104,77672.91150483041,C940494551,489980.074923978,529434.8534368586,0,0
38,CASH_OUT,27994.62880747621,C308687121,102815.18321730277,74820.55440982655,C731920524,423150.3686026891,451144.9974101653,0,0
1,DEBIT,16131.839993197173,C782749868,114422.61556568951,98290.77557249233,C777893700,32651.246385983763,48783.08637918094,0,0
38,CASH_OUT,816276.8776975552,C104397458,23724.56341026665,0.0,C884108566,557593.878808744,566601.4057314,1,1
85,TRANSFER,9094.220707688115,C303366604,158815.799033229,149721.5783255409,C337367997,163189.6799983671,172283.9007060552,0,0
29,PAYMENT,42318.39079043532,C648295154,65232.81526005066,22914.42446961534,M814820343,241897.38139372042,284215.77218415576,0,0
5,CASH_OUT,810.6872631771463,C941722179,76863.13836337971,76052.45110020257,C941628133,366883.87079753436,367694.5580607115,0,0
74,TRANSFER,88438.06751529202,C611849042,78928.37229471465,0.0,C396033694,17453.906879332513,105891.97439462453,0,0
92,PAYMENT,21845.240757169806,C451945265,33800.24186525046,11955.00110808065,M856097844,37093.54595385619,58938.786711026,0,0
21,PAYMENT,22869.91855845592,C688207384,28786.089422216377,5916.170863760457,M882402423,68608.21084426323,91478.12940271915,0,0
71,PAYMENT,784.7716038997787,C255114661,477.75247000575564,0.0,M552898448,129712.97383287952,130497.7454367793,0,0
67,TRANSFER,18614.206980643317,C528805362,50519.209203846716,31905.0022232034,C322483760,84946.25479251826,103560.46177316157,0,0
47,CASH_OUT,13273.150397410973,C826912888,66378.83671285494,53105.68631544397,C156359088,140981.76645754176,154254.91685495272,0,0
84,CASH_OUT,2246.0445331876012,C566241699,135791.58499257226,133545.54045938465,C655825346,41138.59723283182,43384.64176601942,0,0
83,PAYMENT,6522.442551957652,C337173286,6895.033054643722,372.59050268607007,M382546073,229237.74609721353,235760.18864917118,0,0
35,TRANSFER,44212.75399814875,C336903230,257688.2637855347,213475.50978738596,C962899212,11469.661212574896,55682.415210723644,0,0
68,PAYMENT,15979.63908058,C336171903,30646.873283314573,14667.234202734573,M228172907,89710.90494761849,105690.54402819849,0,0
69,DEBIT,10678.807583725953,C965433478,45684.37063364806,35005.56304992211,C839029157,39454.532649967914,50133.34023369387,0,0
1,CASH_OUT,1519.1779645198365,C857500537,4957.105786258822,3437.9278217389856,C833828245,261817.24185968406,263336.4198242039,0,0
68,CASH_IN,25053.76958907744,C464621497,105882.36910747727,80828.59951839983,C110067284,430236.2172156002,455289.98680467764,0,0
12,TRANSFER,763875.0784175714,C429664719,123416.67459309995,0.0,M365475245,16412.628135627943,40693.047898648685,1,1
